さらにこれにもとづき、本研究グループは、小さな問題を繰り返し解法することで、量子アニーリングマシンやイジングマシンで大規模な問題を解法する技術を開発しました。	研究・開発
日本ゼオンはこのほど、シクロオレフィンポリマーのリサイクル技術を独自に開発した。	研究・開発
コロナ禍で接触を避けるニーズが高まる中、セブン-イレブンで、"空中ディスプレー"で決済する実証実験が始まる。	研究・開発
大林組はソウル大学と共同で、山岳トンネル工事の生産性向上のため、画像と音声によって作業状況を自動的に把握するAIアプリケーション「CyclEye」を開発した。	研究・開発
CNNを傘下に抱えるメディア大手ワーナーメディアは同業のディスカバリーとの経営統合を進めているほか、CNNは新たなストリーミング・サービスを春に開始する計画。	研究・開発
ティアフォーなどは2022年2月、東京・西新宿エリアの公道で、第5世代移動通信システムを活用した自動配送ロボットの実証実験を行い、5Gや最新の高精度測位技術の効果を確認した*。	研究・開発
詳しくはこちら発表日:2022年03月04日地下水流動を考慮した止水壁・浄化壁の配置設計支援システムを開発短時間で多数の配置案を解析し最適な配置設計を実現大成建設株式会社は、汚染された地下水の拡散防止対策として、地下水流動シミュレーションと最適化アルゴリズムを組み合わせ、止水壁・浄化壁の配置設計を支援するシステムを開発しました。	研究・開発
離乳食販売の、ippeは、和食だしと国産材料にこだわった「無添加離乳食」を毎日の食事から、贈答品まで幅広くお使いいただける商品として開発しました。	研究・開発
三菱地所は、完全自動運転トラックなどの実用化を視野に入れて、京都府城陽市東部丘陵地青谷先行整備地区に高速道路ICに直結した「次世代基幹物流施設」を開発する。	研究・開発
老舗タオルメーカーのおぼろタオルは、パーソナルギフト需要の取り込みを狙い、新製品のタオルを開発した。	研究・開発
北海道の南富良野町で冬の新たな観光の呼び物にしようと、湖の氷を円く切り抜き人を乗せて回転させる「アイスカルーセル」の実証実験が行われました。	研究・開発
福井県立大は、県内で生息していたとされる恐竜を3Dコンピューターグラフィックス化し、インターネット上の仮想空間に展示する「バーチャル恐竜展」を開発した。	研究・開発
日本郵便と佐川急便は、9月に締結した協業の新たな取り組みとして、佐川急便の荷物を郵便局で受取可能とする拠点受け取りの共同化の実証実験や、幹線輸送の共同化を行なう。	研究・開発
青森県七戸町の冷凍食品メーカー「LOCO・SIKI」は、東北町の老舗「しんどうの佃煮」のつくだ煮と、県産ブランド米「青天の霹靂」を使った冷凍おにぎり「佃煮屋さんのごちそうおにぎり」を開発した。	研究・開発
中国塗料は、鋼材の加工時にさびを防ぐための塗料「ショッププライマー」で、塗る厚さを従来品より3割薄くできる新製品を開発した。	研究・開発
ブルーイノベーション株式会社は、この度、プラントや工場などの施設をロボットが定期的に自動巡回し、点検・保守業務を効率化する自動巡回点検ソリューション「BEPサーベイランス」1を開発しました。	研究・開発
詳しくはこちらソニーグループは操作が複雑なゲームで、人間に勝つことができる人工知能を開発した。	研究・開発
詳しくはこちら東京大学の田中健太郎特任研究員らは貝殻に微量に含まれる元素「ネオジム」をもとに、貝の産地を特定する手法を開発した。	研究・開発
環境省では、本格的な水素利活用の拡大によって中長期的な地球温暖化対策を推進することを目的とし、既存の再エネ発電施設等を活用した、水素をつくり、はこび、ためて、つかうといった、製造から利用まで一貫した低コストな再エネ水素サプライチェーン実証を行います。	研究・開発
JA全農は、高知県農業協同組合と国分グループ本社と共同で「高知県産ゆず&直七サワー」を開発。	研究・開発
近鉄不動産は、玄関横に設置する宅配ボックスと防災用品収納スペースが一体となった専用ボックスを開発した。	研究・開発
青森県産業技術センター農林総合研究所は、大豆栽培における難防除雑草となっているツユクサの効果的な防除対策を開発した。	研究・開発
パナソニック株式会社は、ドローンと大型風船を融合し、スポーツやイベントなどでさまざまな演出が可能なドローンシステム"バルーンカム"の試作機を開発いたしました。	研究・開発
愛知県東郷町に本社をかまえるホワイトハウスは、ジャパンキャンピングカーショー2022で、N-VANコンポのポップアップルーフつき"Cabin"を展示。	その他
株式会社Re-alは従来開発してきた遠隔釣りロボット「TeleAngler」と並行して研究開発を進めてきた仮想釣りシステム「Metaverse Fishing」をアミューズメント/エンタメ市場に提供すべく、株式会社第一興商運営の大手カラオケチェーン「ビッグエコー」の店舗にて、実証実験を開始いたします。	研究・開発
タイヤ業界が自動車タイヤのサステナブル化に向けて動き出した。	その他
池田糖化工業では、手軽に菌活できる素材として独自開発した乳酸菌含有素材「ミネラクト乳酸菌」を紹介している。	その他
インド政府は1月19日、同国の研究者らがマシンラーニングの手法を使い、がんの一種である多発性骨髄腫のリスク予測システムを開発したと発表した。	研究・開発
日本郵政は今後、メールの添付ファイルをクラウドに保存し、Boxのセキュリティ機能でスキャンしてから閲覧する仕組みなどを検討する。	その他
宮城県大崎市にある千田清掃では、廃食用油から燃料をつくり、自社車両や自家発電に活用し、さらに販売も行う。	製品化・サービス化
パナソニックグループのパナソニック ソリューションテクノロジー株式会社は、2011年12月7日東京、および12月9日大阪にて、IT-BCPをテーマにしたセミナーを開催します。	その他
ヨドバシカメラは、通販サイト「ヨドバシ・ドット・コム」にて、セール「お得な新春割引キャンペーン」を1月16日まで開催している。	その他
半導体の基盤となるウエハーを研磨する「CMP装置」の生産能力を急拡大させ、世界的な半導体需要の高まりに対応する。	その他
株式会社伊と幸は、2022年2月8日から2月9日に開催の「KIMONOの森、音楽ライブ&展示会」において、サステナブル素材としての「絹」の魅力と価値を、楽しく、簡単に学ぶことができるメタバース「繭の小道」を発表、展示いたします。	その他
NTTドコモは、同社のイベント「docomo Open House'22」において、「3Dアバターを用いた表情伝送」に関する技術を展示した。	その他
創業4年の同社はこれまで、中国のゴビパートナーズ、セコイア・キャピタル・チャイナ、ZhenFundなどの支援を受け、Eバイクや電動自転車のシェアリングサービスを行ってきた。	製品化・サービス化
川崎市の食品ベンチャー「日本食生活総研」は、職場への冷凍食品の配達サービスを始めた。	製品化・サービス化
ヤマダホールディングスは2月から、オーエムネットワークが提供する小売業・サービス業向けシフト管理ソフト「アールシフト」を本格導入し、ヤマダデンキ・グループ会社の全1065店舗で順次稼働していく。	その他
渡島総合振興局は、道南地域で食産業に携わる事業者を対象に、オンライン商談やSNSを活用した情報発信などの「デジタル力」向上を図る無料セミナーを1月~3月に開催する。	その他
ウェザーニューズは雨や雪、雲などを自動判別する世界初の多周波気象レーダーシステムの研究開発を始めた。	研究・開発
東京都福祉保健局では、都民の生活に身近な福祉保健医療サービスを提供しており、新型コロナウイルス感染症対策など安全に関わる相談も対応しています。	その他
サミー公式グッズショップ「サミー商店オンライン」は、パチスロ筐体型スマホアクセサリー「ポケパチ」の発売を記念して、公式TWITTERにて、PAYPAYギフトカードが毎日当たるフォロー&RTキャンペーンを、3月1日より開催している。	その他
ホンダは19日、電気自動車用バッテリーの研究開発を手がける米SESホールディングスと昨年12月にリチウム金属二次電池に関する共同開発契約を締結したと発表した。	その他
高速大容量の第5世代移動通信システムを特定の区域や敷地内で導入する「ローカル5G」などを活用し、イチゴ栽培を効率化する実証実験をNTT東日本埼玉支店が埼玉県深谷市の農園で行う。	研究・開発
同署ではコロナ禍での非接触型情報発信ツールとして、警察官らが市内巡回中に防犯や交通安全啓発チラシをポスティングするなどの活動を行っている。	その他
記事によると、日本の宇宙航空研究開発機構は昨年11月、宇宙分野をリードする米スペースXをしのぐ再使用ロケット技術を開発したと発表した。	研究・開発
株式会社アルクは、英語学習アプリ「booco」の法人・団体向けオンライン自己学習サービスにて、新たに「スピーキングコース」を開講いたしました。	その他
オーダーメイド枕の店まくらぼは、2017年から横浜F・マリノスを睡眠の観点からサポートし、オーダーメイド枕などの寝具の提供や、アスリートがパフォーマンスを発揮するための睡眠学セミナーなどを行っています。	その他
ベネッセは乳幼児や児童にオリジナル教材を一斉に送付するビジネスモデル。	その他
パナソニック株式会社、エコソリューションズ社は、当社独自の「波長制御技術」と「サーカディアンリズム」を応用し、「快適」と「エコ」の両立、そして「知的生産性」の維持を目指した、LED照明によるオフィス市場への次世代省エネソリューションを提案します。	その他
富士通、韓国通信KTと5G検証、NTTドコモが協力、富士通は特定メーカーの仕様に縛られない仕様で通信機器を運用できる「Open-RAN」の導入を共同で進める覚書を、韓国の通信会社KT、NTTドコモと結んだ。	その他
ソラコムは1月18日、オンラインセミナー・ワークショップ「事例から学ぶ!失敗しないIoTプロジェクトの始め方」を開催する。	その他
産業技術総合研究所と日本精化は3月9日、ペロブスカイト太陽電池に使われる有機ホール輸送材料として、ドーパントを使用せず、高い光電変換効率が得られる新規材料を開発したと発表した。	研究・開発
株式会社ミヤコシは3月8日、秋田・横手の株式会社宮腰デジタルシステムズで、スタック式水性フレキソ印刷機「MFX57S」の見学会を開催した。	その他
ステイジアキャピタルジャパンは、、長野県飯山市の「斑尾高原スキー場」を舞台に開催される謎解き宝探しイベント「まだら王国〜雪の王国に伝わる秘宝〜」を、1月15日〜2月13日の期間で開催中だ。	その他
東邦ガスは水素技術を磨きながら、輸送・産業分野でのCN化を支える。	その他
SK ICT連合はSKスクエアとSKT、SKハイニックスなどSK 3社がICT融合技術を共同開発・投資し、グローバル進出まで図る。	その他
医療廃棄物などを処理する企業が、新型コロナ対応の最前線にいる医療スタッフに野菜の詰め合わせや寿司などを無料で届ける活動を始めました。	その他
当社デジタルカメラLUMIXは、2001年よりデジタルカメラ市場に本格参入し、写真画質の追求と共に、簡単にキレイに撮影できるデジタルカメラをコンセプトに、パナソニックならではの幅広いユーザーニーズに応える機能やデザインを備えたモデルを次々と投入して来ました。	製品化・サービス化
凸版印刷株式会社と株式会社soucoは、物流DX分野における倉庫ソリューション開発での協業に向け、資本業務提携契約を締結した。	その他
そのもみ殻に含まれるガラスを使い、高い容量と高い耐久性を持つリチウムイオン電池の製造が、最近、欧米をはじめ複数の研究グループより報告されています。	その他
こうしたDNSが抱える課題を解決し、クラウド接続を自動化、最適化するDNSソリューションが世界中の企業で利用され始めている。	その他
新型コロナウイルスの感染拡大で学校や保育園の学級閉鎖や閉園が増える中、名古屋市中村区椿町の「焼肉福」が子育て世帯を応援しようと、中学生までの子どもたちが自分で描いた手のひらサイズの絵と、店の焼き肉弁当を無料で交換できる取り組みを始めた。	その他
パナソニックグループのパナソニック ストレージバッテリー株式会社は、2012年7月に発売を開始したエコカー用バッテリー「caosハイブリッド車用・caosアイドリングストップ車用」で「日刊自動車新聞、用品大賞、2012、バッテリー部門賞」を受賞しました。	その他
ベステイト運営の福岡市博多区にあるライフスタイルホテル「モンタン博多」では、毎週金曜日に手作りのワッフルとハンドドリップコーヒーを販売するポップアップストア「NOKISTA」を開催中だ。	その他
総務省が所管する地方公共団体情報システム機構は26日、マイナンバーカードを使って、コンビニで住民票など証明書を交付するサービスが各地で一時利用できなくなっていると明らかにした。	その他
Blu-ray/DVDコピー/変換/作成、動画変換、iOSデータ復元/転送などソフトの開発・販売を行うLeawo Softwareは、お得なキャンペーン「Leawo、卒園・卒業記念思い出作り応援キャンペーン」を2022年3月1日より開催したことをお知らせいたします。	その他
三菱地所は25日、東京・大手町のオフィスビルで最新の配達、清掃ロボットの実証実験をした。	研究・開発
カリコ氏らは、メッセンジャーRNAという遺伝物質を使った新しいタイプのワクチン開発に絡む成果を上げた。	その他
三菱電機のデータ連携基盤と連携させたスマートシティ/スーパーシティ関連システムの構築やデジタル地域通貨を用いた顔認証決済システムの実証実験を2022年度中に開始する予定としている。	研究・開発
詳しくはこちら貸会議室大手のティーケーピーは2月28日、経済同友会の会員企業を対象に新型コロナウイルスワクチンの3回目職域接種を始めた。	その他
トヨタの北米法人は、ピックアップトラックの新型「タンドラ」に初となるラグジュアリーグレード「キャップストーン」をラインナップすることを明らかにしました。	その他
株式会社内田洋行グループ、株式会社ウチダ人材開発センタは、製造業や物流業、食品メーカーなど多くの企業様からのご要望を受け、社内のDX化を推進できる新卒社員を育成する「DX人材育成コース」を新規開講します。	その他
福岡市とトヨタ自動車は、水素をエネルギーにして走る燃料電池車両の実用化や普及に向けた連携協定を結んだ。	その他
パナソニック株式会社は、「「感動」「わくわく」の旅さきフォトコンテスト」の第3弾を、2016年1月14日~2月29日まで開催します。	その他
香川県は、「ヤドンパラダイス、in、香川」の特別企画で県内で見られるヤドンデザインをお披露目した。	その他
メーカー家電販売会社は、新型コロナ感染防止対策が3年目を迎える中、電器店にウィズコロナでの販促策や新商品研修などを提案してきた。	その他
株式会社NTTドコモは、神奈川県の協力のもと、ドローンを活用した橋梁点検の実証実験に成功しました。	研究・開発
11日付けの日本経済新聞朝刊は、同社が2025年にも木材を原料とするプラスチックの量産に乗り出すと報じた。	製品化・サービス化
ファッションとビューティーを軸にブランドディレクション、ODM事業を展開する株式会社レザボアは、メイクアップとファッションの親和性を提案するライフスタイルブランド「ラポドゥジェム」のリブランディングを行います。	その他
中国、下着の商標まで見える超高解像度全身スキャナを開発=韓国報道、- Yahoo!ニュース、宇宙レーダー技術を利用した超高解像度全身スキャナーが中国で開発されたと、香港紙のサウスチャイナ・モーニング・ポストが14日付けで報じた。	その他
WoltJapanが運営する「Wolt」は、現在22都道府県の38エリアでデリバリーサービスを展開中。	製品化・サービス化
一般社団法人MUTEK Japanは、新たに展開する新感覚のアート体験型イマーシブアートエクスペリエンス「ETERNAL Art Space」を2022年3月12日〜20日の9日間、パナソニックセンター東京Aスタジオで開催する。	その他
関東地方整備局は建設キャリアアップシステムの活用を一段と促す。	その他
合同会社hataoriは、鹿児島県の事業にて、鹿児島県の若者を対象に「ジェンダー平等」をテーマにしたワークショップ「#わたしはわたし」を開催しました。	その他
大阪・梅田にある大阪新阪急ホテルの直営ベーカリー「ブルージン」は、ネコの顔をかたどった食パンやスイーツをシリーズ化し「ネコ好きの聖地」と呼ばれる。	その他
イタリア植物タンニンなめし革協会は1月26日16時半から、ZOOMを用いたオンラインセミナーを開催する。	その他
まちづくりに取り組む奄美イノベーションは、離島の奄美大島などで廃業したスーパーやカラオケボックスも生かす新しい地域再生プロジェクトを進め、注目を集めている。	その他
海洋ごみ問題の解決に一役買おうと、名古屋市の繊維会社が海岸に漂着したペットボトルをリサイクルして商品化する取り組みを始めた。	その他
東京海上日動は2月15日から、自動車保険の保険金請求手続きに人の手を介さず、完全自動化する損保業界初のシステムを稼働させる。	その他
Appleが、中国SANAN OPTOELECTRONICSのミニLEDチップについて、品質認証試験を行っているとDigiTimesが報じました。	その他
宇宙航空研究開発機構とソニーコンピュータサイエンス研究所は1月27日、エラーが発生しやすい低品質な通信環境を模擬した地上実験において、将来の成層圏/低軌道での光通信事業に不可欠というエラー環境下での完全なデータファイル転送技術の実証に成功し、事業化に向けた技術基盤を確立したと発表した。	研究・開発
企業と従業員が主体的に実施する"健康経営"セミナー:時事ドットコム、健康経営の支援プログラムを提供する株式会社emphealは、中堅・中小企業様に向けた健康経営に関する無料オンラインセミナーを開催いたします。	その他
岡山県内を中心にバス事業などを展開する両備ホールディングスは、新型コロナウイルス感染拡大の影響などで乗客の減少が進む路線バスの利用を促すプロジェクトを始めた。	その他
伊那市の友好都市、愛知県知立市は、伊那市で育ったヒノキの間伐材を素材にしたSDGs啓発用のピンバッジを作った。	その他
三重県東員町は官民連携の取り組みとして、磁気共鳴画像装置搭載車両を用いた、出張型の脳ドックを提供するサービスの実証実験を昨年行った。	その他
J-オイルミルズは、成長戦略と位置付けるプラントベースの植物性チーズ代替品の市場拡大へ向けた取り組みを2022年から第2フェーズへと移す。	その他
松本市は4月から、運賃のキャッシュレス決済導入に向けた実証実験をアルピコ交通が運行する周遊バス「タウンスニーカー」で始める。	研究・開発
株式会社REGALIは、UGCや動画を活用してECサイトの顧客体験向上を実現する「LEEEP」において、2次利用許諾の取得・コンテンツの管理を支援するInstagramアカウント運用代理店様向けプランの提供を開始しましたことをご報告いたします。	製品化・サービス化
ガーダントヘルスジャパン株式会社は3月10日、固形がん患者さんにおける包括的がんゲノムプロファイリング用リキッドバイオプシー検査「Guardant360 CDx、がん遺伝子パネル」の医療機器プログラムとしての製造販売承認を取得いたしましたのでお知らせします。	製品化・サービス化
鹿児島市では、新型コロナの感染拡大で打撃を受けている飲食店を応援しようと、鹿児島銀行のキャッシュレス決済サービス「payどん」を利用したプレミアムポイント事業を去年10月から行っています。	その他
学校法人先端教育機構、社会情報大学院大学は、「リカレント教育の費用対効果」をテーマにオンラインセミナーを1月10日開催します。	その他
韓国のフードデリバリーサービス大手Woowa Brothersはヒュンダイなどとの提携のもと各種ロボットを開発し、規制を緩和する特区制度のもと実証を積み重ねている。	その他
銀座ロフトは、日常に"自然"を取り入れた暮らしを提案する「自然とつながる暮らし~access to nature~」を開催。	その他
AFUストアは、2022年2月4日より、応援購入サービスMakuakeにて、ワイヤレスイヤホン「Elite Pro TWS 600」の先行販売を開始し、公開直後に目標金額を達成しました。	製品化・サービス化
ポールトゥウィン・ピットクルーホールディングス株式会社の傘下で、各種デバッグサービス等を手掛けるポールトゥウィン株式会社は、日本エンタープライズ株式会社が販売する大規模キッティングベンダー向けRPAツール「Kitting-One」の導入を決定し、ライセンス契約を締結しましたので、お知らせいたします。	その他
KTが韓国ロボット産業振興院とともに、「5世代通信網の先端製造実証環境のテストベッド構築事業」契約を締結したと16日、明らかにした。	その他
HYBE EDUは、3月7日から「BLACKPINK」のIPを活用した韓国語学習教材"BLACKPINK IN YOUR KOREAN"を発売してオンライン予約販売を始めると明らかにしました。	その他
4日付けの日本経済新聞朝刊は同社が子供教育事業に本格参入すると報じた。	製品化・サービス化
同社は顔認証機能の利用をすでにやめている。	その他
オンライン商談の記録や教育の自動化ツールの開発・運営を行うamptalk株式会社は、無料ウェビナー「今さら聞けない!個人情報保護法とオンライン商談の録画」を2022年2月15日に開催いたします。	その他
Digital Chat Stationは、XIAOMIがSNAPDRAGON 7 GEN 1を搭載するミットレンジスマートフォンを開発しているとし、開発コードを伝えました。	その他
パナソニック、、ロフトワーク、、カフェ・カンパニーが運営する100年先を豊かにするための実験区・100BANCHで活動する異言語Lab.は、、手話を取り入れた謎解きゲーム「異言語脱出ゲーム」の最新作「うしなわれたこころさがし」を、、東京・渋谷の100BANCHで、、3月20日、、21日の2日間に渡って開催。	その他
詳しくはこちら広島県や岡山県を中心に学習塾「鷗州塾」を運営するAICエデュケーションは3月、小学生向けにプログラミングの授業を始める。	その他
県や琵琶湖岸の10市などで作る琵琶湖外来水生植物対策協議会は2日、特定外来生物のオオバナミズキンバイとナガエツルノゲイトウの駆除に向け、遮光シートで覆って枯死させる実験を草津市で始めた。	研究・開発
高島屋は廃棄されるバナナを活用したチョコレート菓子を販売するほか、松屋銀座はイートイン限定のお酒に合うチョコレートを用意。	その他
県内企業のデジタルトランスフォーメーションを推進する、ふくい産業支援センターの「ふくいDXオープンラボ」は25日、入退室する人数を数えてネット上で把握できるセンサーの無料貸し出しを始めた。	その他
サンセイアールアンドディは、1月24日より導入が始まるパチンコ新台「P牙狼月虹ノ旅人絆、GIGA GHOST VER.」導入直前企画として、パチンコ系YOUTUBEチャンネル全12チャンネル合同企画「月虹チャレンジ」を開催する。	その他
立教大学とVisionalグループの株式会社ビズリーチが運営するOB/OG訪問ネットワークサービス「ビズリーチ・キャンパス」は、大学1・2年次生限定のキャリア支援講座「卒業生から学ぶ!キャリアインタビュー」を2021年12月に初めて開催しました。	その他
新星コーポレィションは、抗菌・抗ウイルス水性ニス「Lock3」をはじめ、印刷業界の「SDGs」活動に寄与する多様なソリューションを提案する。	その他
ゼンショーグループのジョリーパスタが展開するパスタ専門店「ジョリーパスタ」が、「窯焼きチーズパスタフェア」第2弾として、「ずわい蟹のビスククリーム」を2022年1月6日から開催します。	その他
米クアルコム・テクノロジーズは、産業向けの超高信頼性を備えたネットワークの提供や、ミリ波ネットワークの拡大を加速するための研究など、5Gの進化および6Gへの取り組みを明らかにした。	その他
海外や日本の半導体メーカを中心に半導体原理を使った全固体電池が応用されている。	その他
ITセキュリティ専業の日本企業、株式会社セキュアヴェイルは、セキュアヴェイルの100%子会社であるセキュリティ運用プラットフォーマー、株式会社LogStareと共催で、ネットワーク監視やSyslog収集をクラウド上のハンズオン環境で実際に体験できる「SNMP/Syslog基礎講座」を開催します。	その他
府立花の文化園は、大型イルミネーションイベント「はなぶんサンクスイルミ~旅うさぎと光の国~」を開催している。	その他
ファーウェイは、MWC Barcelona 2022のHuawei Full-Stack Data Center Forumで「Flash-to-Flash-to-Anything」のビジョンを提案し、あらゆるシナリオを加速させるためのオールフラッシュストレージの使用を推奨した。	その他
10兆ドルを超えるAUMを持つ世界最大の資産運用会社BlackRockが、仮想通貨取引サービスを提供する予定であることを大手メディアが報じた。	製品化・サービス化
世界有数のシステム・ソリューションプロバイダー、パナソニック・オートモーティブ・システムズ アメリカ社は、、ミシガン州デトロイト市のコボセンターで2014年9月7日~11日に開催された「ITS世界会議デトロイト2014」で、自動走行やコネクテッドカーを実現する最先端の技術を紹介しました。	その他
ブルガリが、2022年2月5日から3月13日までの期間、ブライダルフェア「デザイン ユア ラブ」を開催する。	その他
ピーター・ティールが支援する顔認識企業「Clearview AI」が、顔認識テクノロジーを組み合わせたARメガネを米空軍に提供する契約を獲得した。	その他
原爆資料館は、原爆被害の実態を英語で伝える自主学習用の教材を初めて作った。	その他
25日付の日本経済新聞朝刊は、同社がネットスーパーのスタートアップ、OniGOと組み、注文を受けてから原則10分以内に商品を届けるサービスを月内に始めると報じた。	製品化・サービス化
新型コロナウイルスの影響により、エンターテインメント事業は2020年から非常に深刻な状況となっていますが、SCRAPはオンラインで楽しめるリアル脱出ゲームや自宅で遊べる謎解きグッズ、大人もお子様も楽しめる書籍などを多数展開し、今だからこそ楽しめる体験を次々と生み出してきました。	その他
ゴードン・マレー オートモーティブは、「T.50」「T.50s」に続くプロダクトとして「T.33」を投入する。	製品化・サービス化
SaaSとデジタル人材で企業のマーケティングDXを支援するアライドアーキテクツ株式会社は、株式会社I-neが提供するボタニカルライフスタイルブランド「BOTANIST」に対し、当社の運用型UGCソリューション「Letro」を活用して、潜在顧客へのアプローチの接点である記事LPにおける獲得成果向上のためにレビュー活用の支援を行いました。	その他
ノーススターでは、"子どもの健康に寄り添うをコンセプト"に、小児の健康相談アプリ「キッズドクター」を展開しておりますが、そのチャット健康相談サービスの中でも、小さなお子様を持つ親御さんより「子どもが発達障害かもしれない」、「体調不良の子どもが発達障害を持っているため言葉がスムーズに出ず、どうしてあげたらよいかわからない」といったご不安の声も頂いております。	その他
トレイダーズホールディングス株式会社の子会社で、外国為替証拠金取引事業等を営むトレイダーズ証券株式会社は、ビットコインなどの暗号資産CFD取引の新サービス「みんなのコイン」、「LIGHT FX、コイン」を2022年1月17日に正式開始することとなりましたのでお知らせいたします。	製品化・サービス化
横浜ロイヤルパークホテルは定額制によるコーヒーとテレワークスペースの提供サービスを地下1階のレストラン「フローラ」で始めた。	製品化・サービス化
米グーグルは、アプリストア「Google Play」で、アプリの割引や特典を案内する「オファー」機能を提供することを明らかにした。	製品化・サービス化
JR東日本ホテルズのホテルメトロポリタン鎌倉は、滞在中のインスタグラム投稿でオリジナル手ぬぐいをプレゼントする宿泊プランを設定している。	その他
eギフトプラットフォーム事業を展開する株式会社ギフティは、ブランドの顧客ロイヤルティを高めファン化を促進するソリューション「giftee Loyalty Platform」の新機能として、回数券利用時のアカウント作成やログインは不要としつつ、利用実績を自動で集計・デジタル化する「インスタント回数券機能」の本格提供を、2022年2月1日より開始いたしましたので、お知らせいたします。	製品化・サービス化
大韓電線は15日、自社の米国法人であるT.E.USAが米国の電力会社から超高圧電力網供給プロジェクトを受注したと明らかにした。	その他
「BrandX Corporation」が展開するアクティブウェアブランド「XEXYMIX」は、コスメティックラインの「エスルレジャービューティーシーズン2」初の新製品で「イオンセラ」スキンケア3種を発売したと25日明らかにした。	その他
JTB商事は、SINKPIA・JAPANと共同で、宿泊施設のCO2削減に向けた新たなソリューションとして、SINKPIA社の生ごみ処理機「シンクピア」シリーズの導入を提案している。	その他
1月21日に開設した岡崎市の「保健所業務サポートセンター」では、自宅療養者向けの「買い物代行」を始めました。	その他
米ウォルマートは会員制倉庫店「サムズクラブ」の全店で、床磨きロボットによる店頭在庫チェックを始める。	その他
同社は半導体パッケージ基板向け外観検査装置を手掛けており、足もとの業績は旺盛な半導体需要を背景に回復色を強めている。	その他
日本製紙は9日、同社が開発したストローがない学校給食用牛乳パックの採用が4月以降に広がり、年100トンのプラスチックが削減できる見通しになったと明らかにした。	その他
詳しくはこちら九州電力が電気自動車事業の拡大に動き出した。	その他
リーガロイヤルホテルのテイクアウトショップ「グルメブティック メリッサ」は、大阪府茨木市で新たな営農スタイルで魅力ある農業の活性化に取組む「いちご農園ミライバナ」とコラボレーションし、大阪府産いちごを使用したスイーツを中心とした「いちごフェア」を1月15日から4月15日まで開催します。	その他
カリコ氏らは、メッセンジャーRNAという遺伝物質を使った新しいタイプのワクチン開発に絡む成果を上げた。	その他
小売り最大手の米ウォルマートはメタバースで顧客に仮想商品を販売するビジネスに備え、独自の仮想通貨と複数種の非代替性トークンの発行を準備している。	その他
多様で柔軟な働き方を選べる職場環境づくりの一環として、中小企業などのテレワーク導入や定着を支援するため、県は二〇二二年度、テレワーク関連機器の貸し出しを始める。	その他
不動産テックを活用した新築投資用IoTレジデンスの企画開発を行う株式会社タスキは、2022年3月23日より不動産投資型クラウドファンディングサービス「TASUKI FUNDS」第2号となる「キャピタル重視型、第2号ファンド」の投資募集を開始いたしますので、お知らせします。	その他
TWITTERが、元ツイートやリプライからタグ付けを解除できる新機能「この会話を離れる」をテストしている可能性があると報じられました。	その他
そんな中、高島屋がバレンタインの「新しい楽しみ方・買い方」として、パリのショコラトリー「ジャック・ジュナン」と日本をリアルタイムでつなぐオンラインイベントを提案。	その他
パナソニック株式会社では「柔軟性を有する結晶性グラファイトシートの開発」で2名が平成26年度科学技術分野の文部科学大臣表彰科学技術賞を受賞しました。	その他
リンガーハットなど外食各社が自動販売機を使った「夜営業」に乗り出している、と2日付の日本経済新聞朝刊が報じている。	その他
株式会社フォワードネットワークは、Webサービスのログイン・検索実行などの一連の操作を実ブラウザで自動実行し、各ページのレスポンス計測を24時間監視するサービス「Traffic Patrol2」に対し、新たにGoogle Chromeへの対応を行いました。	その他
一般社団法人、京橋彩区エリアマネジメントは、「アートと文化が誰にも近い街」を目指し、日ごろアートに触れることのない方々にも芸術や文化に親しんで頂くきっかけを提供する無料講座「芸術文化講座」を2019年10月から開催しています。	その他
国土交通省は水中ドローンの利活用に関するオンラインセミナーを3月9日に開催する。	その他
東京工業大学、物質理工学院、材料系の福井慧賀大学院生、元素戦略研究センターの細野秀雄栄誉教授、物質・材料研究機構の飯村壮史主任研究員、横浜市立大学のイスカンダル・アルベルト特任准教授、九州大学の多田朋史教授の研究グループは、水素陰イオンである高濃度のヒドリドイオンを含む、_x_の値を0.25未満に抑えた酸水素化ランタンを創出し、室温で世界最高のイオン伝導度を達成した。	研究・開発
日産は東京オートサロン2022に「フェアレディZ」新型の個性をさらに引き立てる、「フェアレディZカスタマイズドプロト」を展示した。	その他
JAわかやまは、野菜の栽培体験を通じて野菜を育てる難しさや楽しさ、食の大切さを感じてもらおうと、和歌山市内の小学校と幼稚園などを対象に、袋の中で野菜を育てる「袋栽培」の体験学習を行っています。	その他
フランス、イスラエル、オーストラリアの研究者チームはコンピューター内蔵のビデオカードを使った追跡方法を編み出した。	その他
ローソク・線香の製造販売を手掛けるカメヤマ株式会社は、自社ロングセラー線香「花げしき」発売30周年を記念し、カメヤマと孔官堂のローソクと線香を税込で500円以上買って応募できる「カメヤマ、花げしき30周年大感謝キャンペーン」を開催中。	その他
パナソニック株式会社、エコソリューションズ社は、米パワーワン社と、定置型蓄電システムなどのエネルギーマネジメント事業を国内外で強化・拡大するための戦略的協業契約を本日締結しました。	その他
パナソニックは、愛知県春日井市に次亜塩素酸の効果を検証する「IAQ検証センター=写真」を設立し、4月より順次稼働する。	その他
すでにアメリカ、ロシア、中国は同様の曳航式のプラットフォームを用いた衛生打ち上げ能力を所有しているという。	その他
