東ソーは11日、熱可塑性ポリウレタンエラストマー製品を今月24日出荷分から値上げすると発表した。		東ソー	熱可塑性ポリウレタンエラストマー製品	値上げする			<時制-未来>	23
東ソーは11日、熱可塑性ポリウレタンエラストマー製品を今月24日出荷分から値上げすると発表した。	Main	東ソー	熱可塑性ポリウレタンエラストマー製品	値上げする		<更新><その他>	<時制-未来>	103
花王は2月28日、Preferred Networksとともに「仮想人体生成モデル」のプロトタイプを開発したと発表。		花王	「仮想人体生成モデル」のプロトタイプ	開発する			<時制-過去>	23
カカオ豆の生産・開発から手掛けるフーズカカオ株式会社が展開する、スペシャルティカカオのお菓子ブランド「CROKKA」は、新商品「テリーヌショコラ」の販売を、2022年2月4日より開始しました。		スペシャルティカカオのお菓子ブランド「CROKKA」	新商品「テリーヌショコラ」の販売	開始する			<時制-過去>	16
カカオ豆の生産・開発から手掛けるフーズカカオ株式会社が展開する、スペシャルティカカオのお菓子ブランド「CROKKA」は、新商品「テリーヌショコラ」の販売を、2022年2月4日より開始しました。	Main	スペシャルティカカオのお菓子ブランド「CROKKA」	新商品「テリーヌショコラ」	販売する	開始する	<製品・サービス化>	<時制-過去>	100
ソニー・インタラクティブエンタテインメントは、PlayStation 5向け次世代VRシステム「PlayStation VR2」と、「PlayStation VR2 Sense、コントローラー」の最終デザインイメージを公開した。		ソニー・インタラクティブエンタテインメント	「PlayStation VR2Sense、コントローラー」の最終デザインイメージ	公開する			<時制-過去>	16
ソニー・インタラクティブエンタテインメントは、PlayStation 5向け次世代VRシステム「PlayStation VR2」と、「PlayStation VR2 Sense、コントローラー」の最終デザインイメージを公開した。	Main	ソニー・インタラクティブエンタテインメント	「PlayStation VR2Sense、コントローラー」の最終デザインイメージ	公開する		<製品・サービス化><告知>	<時制-過去>	101
サプリメントの販売・卸を手掛ける日本ファーマは2月21日、男性の肌の悩みにアプローチするスキンケアブランドを立ち上げ、シリーズ第1弾となる化粧水の先行販売をクラウドファンディングで開始した。		日本ファーマ	サプリメントの販売・卸	手掛ける			<時制-未来>	29
サプリメントの販売・卸を手掛ける日本ファーマは2月21日、男性の肌の悩みにアプローチするスキンケアブランドを立ち上げ、シリーズ第1弾となる化粧水の先行販売をクラウドファンディングで開始した。		日本ファーマ	スキンケアブランド	立ち上げる			<時制-無時制>	29
サプリメントの販売・卸を手掛ける日本ファーマは2月21日、男性の肌の悩みにアプローチするスキンケアブランドを立ち上げ、シリーズ第1弾となる化粧水の先行販売をクラウドファンディングで開始した。	Main	日本ファーマ	スキンケアブランド	立ち上げる		<参画><組織変更><その他>	<時制-無時制>	103
サプリメントの販売・卸を手掛ける日本ファーマは2月21日、男性の肌の悩みにアプローチするスキンケアブランドを立ち上げ、シリーズ第1弾となる化粧水の先行販売をクラウドファンディングで開始した。		日本ファーマ	化粧水の先行販売	開始する			<時制-過去>	16
サプリメントの販売・卸を手掛ける日本ファーマは2月21日、男性の肌の悩みにアプローチするスキンケアブランドを立ち上げ、シリーズ第1弾となる化粧水の先行販売をクラウドファンディングで開始した。	Main	日本ファーマ	化粧水	先行販売する	開始する	<製品・サービス化>	<時制-過去>	100
株式会社JTBは、埼玉県の川越一番街商業協同組合、京都錦市場商店街振興組合の協力のもと、観光地の食べ歩きによるごみのポイ捨て問題を解決し、SDGsに貢献するソリューション「Go!ME」の実証実験を2022年2月10日~3月10日に実施します。			ごみのポイ捨て問題	解決する				23
株式会社JTBは、埼玉県の川越一番街商業協同組合、京都錦市場商店街振興組合の協力のもと、観光地の食べ歩きによるごみのポイ捨て問題を解決し、SDGsに貢献するソリューション「Go!ME」の実証実験を2022年2月10日~3月10日に実施します。		株式会社JTB	ソリューション「Go!ME」の実証実験	実施する			<時制-未来>	16
株式会社JTBは、埼玉県の川越一番街商業協同組合、京都錦市場商店街振興組合の協力のもと、観光地の食べ歩きによるごみのポイ捨て問題を解決し、SDGsに貢献するソリューション「Go!ME」の実証実験を2022年2月10日~3月10日に実施します。	Main	株式会社JTB	ソリューション「Go!ME」	実証実験する	実施する	<実験>	<時制-未来>	100
ポップでさわやかなアフリカのビーチをイメージしたカラーを採用した、エチオピア発のエシカルなレザーブランドを製造・販売するアンドゥアメットは、アップサイクルコレクション「Shubu-Shubu」のトートバッグ「メイクマイデイ」から、設立10周年を記念したカラーの「アフリカンサーフライダー」を販売している。			アフリカのビーチ	イメージする			<時制-過去>	23
ポップでさわやかなアフリカのビーチをイメージしたカラーを採用した、エチオピア発のエシカルなレザーブランドを製造・販売するアンドゥアメットは、アップサイクルコレクション「Shubu-Shubu」のトートバッグ「メイクマイデイ」から、設立10周年を記念したカラーの「アフリカンサーフライダー」を販売している。			カラー	採用する			<時制-過去>	23
ポップでさわやかなアフリカのビーチをイメージしたカラーを採用した、エチオピア発のエシカルなレザーブランドを製造・販売するアンドゥアメットは、アップサイクルコレクション「Shubu-Shubu」のトートバッグ「メイクマイデイ」から、設立10周年を記念したカラーの「アフリカンサーフライダー」を販売している。		アンドゥアメット	レザーブランド	製造・販売する			<時制-未来>	23
ポップでさわやかなアフリカのビーチをイメージしたカラーを採用した、エチオピア発のエシカルなレザーブランドを製造・販売するアンドゥアメットは、アップサイクルコレクション「Shubu-Shubu」のトートバッグ「メイクマイデイ」から、設立10周年を記念したカラーの「アフリカンサーフライダー」を販売している。		アンドゥアメット(省略)	設立10周年	記念する			<時制-過去>	23
ポップでさわやかなアフリカのビーチをイメージしたカラーを採用した、エチオピア発のエシカルなレザーブランドを製造・販売するアンドゥアメットは、アップサイクルコレクション「Shubu-Shubu」のトートバッグ「メイクマイデイ」から、設立10周年を記念したカラーの「アフリカンサーフライダー」を販売している。		アンドゥアメット	カラーの「アフリカンサーフライダー」	販売する			<時制-未来>	16
ポップでさわやかなアフリカのビーチをイメージしたカラーを採用した、エチオピア発のエシカルなレザーブランドを製造・販売するアンドゥアメットは、アップサイクルコレクション「Shubu-Shubu」のトートバッグ「メイクマイデイ」から、設立10周年を記念したカラーの「アフリカンサーフライダー」を販売している。	Main	アンドゥアメット	カラーの「アフリカンサーフライダー」	販売する		<製品・サービス化>	<時制-未来>	100
L'OREALは美容業界にもっとテクノロジーを取り込もうと、AIお任せのコスメディスペンサーやセルフヘアカラー用ガジェット、ウェアラブル紫外線計測センサーなどのデバイスの開発に、いち早く取り組んできました。		L'OREAL	もっとテクノロジー	取り込む			<モダリティ-意志>, <モダリティ-勧誘>	29
L'OREALは美容業界にもっとテクノロジーを取り込もうと、AIお任せのコスメディスペンサーやセルフヘアカラー用ガジェット、ウェアラブル紫外線計測センサーなどのデバイスの開発に、いち早く取り組んできました。	Main	L'OREAL	もっとテクノロジー	取り込む		<製品・サービス化><利用><組織変更><連携>	<モダリティ-意志>, <モダリティ-勧誘>	103
野村不動産は、中央区銀座でPMOシリーズのビルを開発する。		野村不動産	PMOシリーズのビル	開発する			<時制-未来>	16
野村不動産は、中央区銀座でPMOシリーズのビルを開発する。	Main	野村不動産	PMOシリーズのビル	開発する		<開発>	<時制-未来>	100
県福祉人材センターは、福祉の仕事を短期間で経験できる「職場体験事業」を昨年から通年で実施している。		県福祉人材センター	福祉の仕事	経験する			<時制-未来>, <時制-無時制>	23
県福祉人材センターは、福祉の仕事を短期間で経験できる「職場体験事業」を昨年から通年で実施している。		県福祉人材センター	「職場体験事業」	実施する			<時制-未来>	16
県福祉人材センターは、福祉の仕事を短期間で経験できる「職場体験事業」を昨年から通年で実施している。	Main	県福祉人材センター	「職場体験事業」	実施する		<製品・サービス化>	<時制-未来>	100
浅草東武ホテルはこのほど、東京都23区唯一のハローキティ ルームと、ハローキティとコラボレーションしたカフェメニューを同時に楽しめるプランを売り出した。		浅草東武ホテル	カフェメニュー	楽しめる			<時制-未来>, <時制-無時制>	29
浅草東武ホテルはこのほど、東京都23区唯一のハローキティ ルームと、ハローキティとコラボレーションしたカフェメニューを同時に楽しめるプランを売り出した。		浅草東武ホテル	プラン	売り出す			<時制-過去>	29
浅草東武ホテルはこのほど、東京都23区唯一のハローキティ ルームと、ハローキティとコラボレーションしたカフェメニューを同時に楽しめるプランを売り出した。	Main	浅草東武ホテル	プラン	売り出す		<製品・サービス化>	<時制-過去>	100
松山市公営企業局は「修繕3東中島地区簡易水道導水管再生工事」の現場でアイスピグ管内洗浄工法を採用した。		松山市公営企業局	アイスピグ管内洗浄工法	採用する			<時制-過去>	16
松山市公営企業局は「修繕3東中島地区簡易水道導水管再生工事」の現場でアイスピグ管内洗浄工法を採用した。	Main	松山市公営企業局	アイスピグ管内洗浄工法	採用する		<製品・サービス化><利用><組織変更>	<時制-過去>	101
当社では一般のお客様向けに、海洋散骨の総合情報サイト「やさしい海洋散骨」を展開しております。		当社	海洋散骨の総合情報サイト「やさしい海洋散骨」	展開する			<時制-未来>	16
当社では一般のお客様向けに、海洋散骨の総合情報サイト「やさしい海洋散骨」を展開しております。	Main	当社	海洋散骨の総合情報サイト「やさしい海洋散骨」	展開する		<製品・サービス化>	<時制-未来>	100
デル・テクノロジーズ株式会社は、ラバーパーツの採用などにより耐久性を高めた教育機関向けChromebook「Dell Chromebook 3110」および「Dell Chromebook 3110 2-in-1」を発売した。			耐久性	高める			<時制-過去>	29
デル・テクノロジーズ株式会社は、ラバーパーツの採用などにより耐久性を高めた教育機関向けChromebook「Dell Chromebook 3110」および「Dell Chromebook 3110 2-in-1」を発売した。		デル・テクノロジーズ株式会社	教育機関向けChromebook「Dell Chromebook3110」および「Dell Chromebook31102-in-1」	発売する			<時制-過去>	16
デル・テクノロジーズ株式会社は、ラバーパーツの採用などにより耐久性を高めた教育機関向けChromebook「Dell Chromebook 3110」および「Dell Chromebook 3110 2-in-1」を発売した。	Main	デル・テクノロジーズ株式会社	教育機関向けChromebook「Dell Chromebook3110」および「Dell Chromebook31102-in-1」	発売する		<製品・サービス化>	<時制-過去>	100
パナソニックマーケティング本部は、HDD搭載ハイビジョンDVDレコーダー「ハイビジョンDIGA」の新シリーズとしてHDD内蔵タイプのDMR-XP12、VHS一体型タイプのDMR-XP22Vの計2機種を2月5日に発売します。		パナソニックマーケティング本部	VHS一体型タイプのDMR-XP22Vの計2機種	発売する			<時制-未来>	16
パナソニックマーケティング本部は、HDD搭載ハイビジョンDVDレコーダー「ハイビジョンDIGA」の新シリーズとしてHDD内蔵タイプのDMR-XP12、VHS一体型タイプのDMR-XP22Vの計2機種を2月5日に発売します。	Main	パナソニックマーケティング本部	VHS一体型タイプのDMR-XP22Vの計2機種	発売する		<製品・サービス化>	<時制-未来>	100
慶應義塾大学病院、中部電力株式会社、メディカルデータカード株式会社は、2020年11月20日より慶應義塾大学病院の糖尿病・肥満症外来において、血糖のクラウド管理システムを用いた遠隔診療を支援するシステムの運用を開始しました。			血糖のクラウド管理システム	用いる			<時制-過去>	29
慶應義塾大学病院、中部電力株式会社、メディカルデータカード株式会社は、2020年11月20日より慶應義塾大学病院の糖尿病・肥満症外来において、血糖のクラウド管理システムを用いた遠隔診療を支援するシステムの運用を開始しました。			遠隔診療	支援する			<時制-未来>	23
慶應義塾大学病院、中部電力株式会社、メディカルデータカード株式会社は、2020年11月20日より慶應義塾大学病院の糖尿病・肥満症外来において、血糖のクラウド管理システムを用いた遠隔診療を支援するシステムの運用を開始しました。		メディカルデータカード株式会社	システムの運用	開始する			<時制-過去>	16
慶應義塾大学病院、中部電力株式会社、メディカルデータカード株式会社は、2020年11月20日より慶應義塾大学病院の糖尿病・肥満症外来において、血糖のクラウド管理システムを用いた遠隔診療を支援するシステムの運用を開始しました。		中部電力株式会社	システムの運用	開始する			<時制-過去>	16
慶應義塾大学病院、中部電力株式会社、メディカルデータカード株式会社は、2020年11月20日より慶應義塾大学病院の糖尿病・肥満症外来において、血糖のクラウド管理システムを用いた遠隔診療を支援するシステムの運用を開始しました。		慶應義塾大学病院	システムの運用	開始する			<時制-過去>	16
慶應義塾大学病院、中部電力株式会社、メディカルデータカード株式会社は、2020年11月20日より慶應義塾大学病院の糖尿病・肥満症外来において、血糖のクラウド管理システムを用いた遠隔診療を支援するシステムの運用を開始しました。	Main	メディカルデータカード株式会社	システム	運用する	開始する	<製品・サービス化>	<時制-過去>	101
慶應義塾大学病院、中部電力株式会社、メディカルデータカード株式会社は、2020年11月20日より慶應義塾大学病院の糖尿病・肥満症外来において、血糖のクラウド管理システムを用いた遠隔診療を支援するシステムの運用を開始しました。	Main	中部電力株式会社	システム	運用する	開始する	<製品・サービス化>	<時制-過去>	101
慶應義塾大学病院、中部電力株式会社、メディカルデータカード株式会社は、2020年11月20日より慶應義塾大学病院の糖尿病・肥満症外来において、血糖のクラウド管理システムを用いた遠隔診療を支援するシステムの運用を開始しました。	Main	慶應義塾大学病院	システム	運用する	開始する	<製品・サービス化>	<時制-過去>	101
大建工業は8月1日、上面放熱率が床暖房業界最高の90%以上を達成し、40Cの低温水でも快適な暖かさを実現した省エネタイプの高効率床暖房システム<高効率パネル「エコリード」+専用仕上材「サーモタフ」>を発売します。		上面放熱率	床暖房業界最高の90%以上	達成する				23
大建工業は8月1日、上面放熱率が床暖房業界最高の90%以上を達成し、40Cの低温水でも快適な暖かさを実現した省エネタイプの高効率床暖房システム<高効率パネル「エコリード」+専用仕上材「サーモタフ」>を発売します。	Main	上面放熱率	床暖房業界最高の90%以上	達成する		<その他>		103
大建工業は8月1日、上面放熱率が床暖房業界最高の90%以上を達成し、40Cの低温水でも快適な暖かさを実現した省エネタイプの高効率床暖房システム<高効率パネル「エコリード」+専用仕上材「サーモタフ」>を発売します。		大建工業	暖かさ	実現する			<時制-過去>	23
大建工業は8月1日、上面放熱率が床暖房業界最高の90%以上を達成し、40Cの低温水でも快適な暖かさを実現した省エネタイプの高効率床暖房システム<高効率パネル「エコリード」+専用仕上材「サーモタフ」>を発売します。	Main	大建工業	暖かさ	実現する		<構想><告知><その他>	<時制-過去>	103
大建工業は8月1日、上面放熱率が床暖房業界最高の90%以上を達成し、40Cの低温水でも快適な暖かさを実現した省エネタイプの高効率床暖房システム<高効率パネル「エコリード」+専用仕上材「サーモタフ」>を発売します。		大建工業	省エネタイプの高効率床暖房システム<高効率パネル「エコリード」+専用仕上材「サーモタフ」>	発売する			<時制-未来>	16
大建工業は8月1日、上面放熱率が床暖房業界最高の90%以上を達成し、40Cの低温水でも快適な暖かさを実現した省エネタイプの高効率床暖房システム<高効率パネル「エコリード」+専用仕上材「サーモタフ」>を発売します。	Main	大建工業	省エネタイプの高効率床暖房システム<高効率パネル「エコリード」+専用仕上材「サーモタフ」>	発売する		<製品・サービス化>	<時制-未来>	100
三重県が新型コロナウイルスの不安解消や感染者の早期発見などを目的にPCR検査キットを無料配布している。		三重県	PCR検査キット	無料配布する			<時制-未来>	16
三重県が新型コロナウイルスの不安解消や感染者の早期発見などを目的にPCR検査キットを無料配布している。	Main	三重県	PCR検査キット	無料配布する		<製品・サービス化>	<時制-未来>	100
アステリア株式会社は、当社製品AI搭載IoT統合エッジウェア「Gravio」の販売パートナーである株式会社デンセツ工業が提供する「顔認証AIカメラ、搭載、Gravio Enterprise AI Edition」を活用した「徘徊検知ソリューション」を、一般財団法人、児玉報謝会、新成病院が導入したことを発表します。			「顔認証AIカメラ、搭載、Gravio Enterprise AI Edition」	活用する			<時制-過去>	23
アステリア株式会社は、当社製品AI搭載IoT統合エッジウェア「Gravio」の販売パートナーである株式会社デンセツ工業が提供する「顔認証AIカメラ、搭載、Gravio Enterprise AI Edition」を活用した「徘徊検知ソリューション」を、一般財団法人、児玉報謝会、新成病院が導入したことを発表します。		新成病院	「徘徊検知ソリューション」	導入する			<時制-過去>	23
アステリア株式会社は、当社製品AI搭載IoT統合エッジウェア「Gravio」の販売パートナーである株式会社デンセツ工業が提供する「顔認証AIカメラ、搭載、Gravio Enterprise AI Edition」を活用した「徘徊検知ソリューション」を、一般財団法人、児玉報謝会、新成病院が導入したことを発表します。		児玉報謝会	「徘徊検知ソリューション」	導入する			<時制-過去>	23
アステリア株式会社は、当社製品AI搭載IoT統合エッジウェア「Gravio」の販売パートナーである株式会社デンセツ工業が提供する「顔認証AIカメラ、搭載、Gravio Enterprise AI Edition」を活用した「徘徊検知ソリューション」を、一般財団法人、児玉報謝会、新成病院が導入したことを発表します。		一般財団法人	「徘徊検知ソリューション」	導入する			<時制-過去>	23
アステリア株式会社は、当社製品AI搭載IoT統合エッジウェア「Gravio」の販売パートナーである株式会社デンセツ工業が提供する「顔認証AIカメラ、搭載、Gravio Enterprise AI Edition」を活用した「徘徊検知ソリューション」を、一般財団法人、児玉報謝会、新成病院が導入したことを発表します。		アステリア株式会社	導入したこと	発表する			<時制-未来>	16
アステリア株式会社は、当社製品AI搭載IoT統合エッジウェア「Gravio」の販売パートナーである株式会社デンセツ工業が提供する「顔認証AIカメラ、搭載、Gravio Enterprise AI Edition」を活用した「徘徊検知ソリューション」を、一般財団法人、児玉報謝会、新成病院が導入したことを発表します。	Main	アステリア株式会社	導入したこと	発表する		<製品・サービス化><告知>	<時制-未来>	101
株式会社Peer Lodgeは、Zoomで録画された商談が活用されていない課題やなかなか見返す時間が無い課題に対して、時間や場所を選ばずいつでも商談録画や録音を視聴可能にする商談分析SaaS「キクカチ」のWeb版をリリース致しました。			場所	選ぶ				29
株式会社Peer Lodgeは、Zoomで録画された商談が活用されていない課題やなかなか見返す時間が無い課題に対して、時間や場所を選ばずいつでも商談録画や録音を視聴可能にする商談分析SaaS「キクカチ」のWeb版をリリース致しました。			録音	視聴可能にする			<時制-未来>, <時制-無時制>	1
株式会社Peer Lodgeは、Zoomで録画された商談が活用されていない課題やなかなか見返す時間が無い課題に対して、時間や場所を選ばずいつでも商談録画や録音を視聴可能にする商談分析SaaS「キクカチ」のWeb版をリリース致しました。		株式会社Peer Lodge	商談分析SaaS「キクカチ」のWeb版	リリースする			<時制-過去>	23
株式会社Peer Lodgeは、Zoomで録画された商談が活用されていない課題やなかなか見返す時間が無い課題に対して、時間や場所を選ばずいつでも商談録画や録音を視聴可能にする商談分析SaaS「キクカチ」のWeb版をリリース致しました。	Main	株式会社Peer Lodge	商談分析SaaS「キクカチ」のWeb版	リリースする		<製品・サービス化>	<時制-過去>	100
株式会社日本プロパティシステムズは不動産クラウドファンディングを運営。		株式会社日本プロパティシステムズ	不動産クラウドファンディング	運営(する)			<時制-無時制>	20
株式会社日本プロパティシステムズは不動産クラウドファンディングを運営。	Main	株式会社日本プロパティシステムズ	不動産クラウドファンディング	運営(する)		<製品・サービス化>	<時制-無時制>	105
日本の新しい働き方を創造し、秩父エリアでテレワーク・ワーケーション施設を展開する「オフィスプラス株式会社」は、埼玉県・秩父市からの委託事業として、「秩父テレワーク体験プログラム」を2022年2月28日までの平日限定で実施しています。			日本の新しい働き方	創造する				23
日本の新しい働き方を創造し、秩父エリアでテレワーク・ワーケーション施設を展開する「オフィスプラス株式会社」は、埼玉県・秩父市からの委託事業として、「秩父テレワーク体験プログラム」を2022年2月28日までの平日限定で実施しています。		「オフィスプラス株式会社」	テレワーク・ワーケーション施設	展開する			<時制-未来>	23
日本の新しい働き方を創造し、秩父エリアでテレワーク・ワーケーション施設を展開する「オフィスプラス株式会社」は、埼玉県・秩父市からの委託事業として、「秩父テレワーク体験プログラム」を2022年2月28日までの平日限定で実施しています。		「オフィスプラス株式会社」	「秩父テレワーク体験プログラム」	実施する			<時制-未来>	16
日本の新しい働き方を創造し、秩父エリアでテレワーク・ワーケーション施設を展開する「オフィスプラス株式会社」は、埼玉県・秩父市からの委託事業として、「秩父テレワーク体験プログラム」を2022年2月28日までの平日限定で実施しています。	Main	「オフィスプラス株式会社」	「秩父テレワーク体験プログラム」	実施する		<製品・サービス化>	<時制-未来>	100
コンシューマーマーケティング ジャパン本部は、DLNAクライアント機能を搭載し、「お部屋ジャンプリンク」に対応した「ビエラ」TH-L19C50を2月下旬より発売します。		コンシューマーマーケティングジャパン本部	DLNAクライアント機能	搭載する				23
コンシューマーマーケティング ジャパン本部は、DLNAクライアント機能を搭載し、「お部屋ジャンプリンク」に対応した「ビエラ」TH-L19C50を2月下旬より発売します。	Main	コンシューマーマーケティングジャパン本部	DLNAクライアント機能	搭載する		<利用><告知>		103
コンシューマーマーケティング ジャパン本部は、DLNAクライアント機能を搭載し、「お部屋ジャンプリンク」に対応した「ビエラ」TH-L19C50を2月下旬より発売します。		コンシューマーマーケティングジャパン本部	「ビエラ」TH-L19C50	発売する			<時制-未来>	16
コンシューマーマーケティング ジャパン本部は、DLNAクライアント機能を搭載し、「お部屋ジャンプリンク」に対応した「ビエラ」TH-L19C50を2月下旬より発売します。	Main	コンシューマーマーケティングジャパン本部	「ビエラ」TH-L19C50	発売する		<製品・サービス化>	<時制-未来>	100
慶応大は14日、人工多能性幹細胞から変化させた神経のもとになる細胞を脊髄損傷の患者に移植する臨床研究の1例目を昨年12月に実施したと発表した。			細胞	移植する			<時制-未来>	23
慶応大は14日、人工多能性幹細胞から変化させた神経のもとになる細胞を脊髄損傷の患者に移植する臨床研究の1例目を昨年12月に実施したと発表した。		慶応大	臨床研究の1例目	実施する			<時制-過去>	23
慶応大は14日、人工多能性幹細胞から変化させた神経のもとになる細胞を脊髄損傷の患者に移植する臨床研究の1例目を昨年12月に実施したと発表した。	Main	慶応大	臨床研究の1例目	実施する		<製品・サービス化>	<時制-過去>	103
ナスペックは、英オーディオアクセサリーブランド「Blue Horizon」の取り扱いを開始。		ナスペック	英オーディオアクセサリーブランド「Blue Horizon」の取り扱い	開始(する)			<時制-無時制>	20
ナスペックは、英オーディオアクセサリーブランド「Blue Horizon」の取り扱いを開始。	Main	ナスペック	英オーディオアクセサリーブランド「Blue Horizon」の取り扱い	開始(する)		<製品・サービス化><告知><その他>	<時制-無時制>	105
信州大農学部は7日、植物資源科学コースの2年生約50人が育てた果物で作ったジャムの販売を構内の科学資料館「ゆりの木」で始めた。		信州大農学部	ジャムの販売	始める			<時制-過去>	29
信州大農学部は7日、植物資源科学コースの2年生約50人が育てた果物で作ったジャムの販売を構内の科学資料館「ゆりの木」で始めた。	Main	信州大農学部	ジャム	販売する	始める	<製品・サービス化>	<時制-過去>	100
そのもみ殻に含まれるガラスを使い、高い容量と高い耐久性を持つリチウムイオン電池の製造が、最近、欧米をはじめ複数の研究グループより報告されています。			ガラス	使う			<時制-無時制>	29
そのもみ殻に含まれるガラスを使い、高い容量と高い耐久性を持つリチウムイオン電池の製造が、最近、欧米をはじめ複数の研究グループより報告されています。			高い耐久性	持つ			<時制-未来>	29
サイバーガジェットは、Nintendo Switch/Nintendo Switchアクセサリーの新製品として、「CYBER・ダブルスタイルコントローラー」を1月20日に発売する。		サイバーガジェット	「CYBER・ダブルスタイルコントローラー」	発売する			<時制-未来>	16
サイバーガジェットは、Nintendo Switch/Nintendo Switchアクセサリーの新製品として、「CYBER・ダブルスタイルコントローラー」を1月20日に発売する。	Main	サイバーガジェット	「CYBER・ダブルスタイルコントローラー」	発売する		<製品・サービス化>	<時制-未来>	100
サンワサプライは1月12日、最大60W出力の2ポートUSB AC充電器「ACA-PD84BK」を発売した。		サンワサプライ	最大60W出力の2ポートUSB AC充電器「ACA-PD84BK」	発売する			<時制-過去>	16
サンワサプライは1月12日、最大60W出力の2ポートUSB AC充電器「ACA-PD84BK」を発売した。	Main	サンワサプライ	最大60W出力の2ポートUSB AC充電器「ACA-PD84BK」	発売する		<製品・サービス化>	<時制-過去>	100
PlayStation VR2は、4K HDR、110度の広視野角、foveated renderingを採用し、より忠実な映像体験を提供するという。		PlayStation VR2	foveated rendering	採用する				23
PlayStation VR2は、4K HDR、110度の広視野角、foveated renderingを採用し、より忠実な映像体験を提供するという。		PlayStation VR2	映像体験	提供する			<時制-未来>	23
PlayStation VR2は、4K HDR、110度の広視野角、foveated renderingを採用し、より忠実な映像体験を提供するという。	Main	PlayStation VR2	映像体験	提供する		<製品・サービス化>	<時制-未来>	103
パナソニック デバイスSUNX株式会社は、温湿度・照度を計測し、空調、照明などの最適制御を図ることで、快適性を保ちながら空調、照明の省エネ運転制御をサポートする「ECOnectシリーズ、無線環境センサ」を製品化、2013年12月1日から受注を開始しました。			温湿度・照度	計測する				23
パナソニック デバイスSUNX株式会社は、温湿度・照度を計測し、空調、照明などの最適制御を図ることで、快適性を保ちながら空調、照明の省エネ運転制御をサポートする「ECOnectシリーズ、無線環境センサ」を製品化、2013年12月1日から受注を開始しました。			照明などの最適制御	図る			<時制-未来>	29
パナソニック デバイスSUNX株式会社は、温湿度・照度を計測し、空調、照明などの最適制御を図ることで、快適性を保ちながら空調、照明の省エネ運転制御をサポートする「ECOnectシリーズ、無線環境センサ」を製品化、2013年12月1日から受注を開始しました。			快適性	保つ				29
パナソニック デバイスSUNX株式会社は、温湿度・照度を計測し、空調、照明などの最適制御を図ることで、快適性を保ちながら空調、照明の省エネ運転制御をサポートする「ECOnectシリーズ、無線環境センサ」を製品化、2013年12月1日から受注を開始しました。			照明の省エネ運転制御	サポートする			<時制-未来>	23
パナソニック デバイスSUNX株式会社は、温湿度・照度を計測し、空調、照明などの最適制御を図ることで、快適性を保ちながら空調、照明の省エネ運転制御をサポートする「ECOnectシリーズ、無線環境センサ」を製品化、2013年12月1日から受注を開始しました。		パナソニックデバイスSUNX株式会社	「ECOnectシリーズ、無線環境センサ」	製品化(する)			<時制-無時制>	19
パナソニック デバイスSUNX株式会社は、温湿度・照度を計測し、空調、照明などの最適制御を図ることで、快適性を保ちながら空調、照明の省エネ運転制御をサポートする「ECOnectシリーズ、無線環境センサ」を製品化、2013年12月1日から受注を開始しました。		パナソニックデバイスSUNX株式会社	受注	開始する			<時制-過去>	16
パナソニック デバイスSUNX株式会社は、温湿度・照度を計測し、空調、照明などの最適制御を図ることで、快適性を保ちながら空調、照明の省エネ運転制御をサポートする「ECOnectシリーズ、無線環境センサ」を製品化、2013年12月1日から受注を開始しました。	Main	パナソニックデバイスSUNX株式会社	受注	開始する		<製品・サービス化><告知><その他>	<時制-過去>	101
THE THOUSAND KYOTOは、睡眠に特化した「京都で、GOOD SLEEPプラン」を、2022年4月30日まで販売している。		THE THOUSAND KYOTO	「京都で、GOOD SLEEPプラン」	販売する			<時制-未来>	16
THE THOUSAND KYOTOは、睡眠に特化した「京都で、GOOD SLEEPプラン」を、2022年4月30日まで販売している。	Main	THE THOUSAND KYOTO	「京都で、GOOD SLEEPプラン」	販売する		<製品・サービス化>	<時制-未来>	100
kanataが、オミクロン株による医療ひっ迫防止を目指し、診察音声認識kanaVoの一部エリアへの無料提供を開始しました。		kanata	医療ひっ迫防止	目指す			<時制-無時制>	29
kanataが、オミクロン株による医療ひっ迫防止を目指し、診察音声認識kanaVoの一部エリアへの無料提供を開始しました。	Main	kanata	医療ひっ迫防止	目指す		<構想><その他>	<時制-無時制>	103
kanataが、オミクロン株による医療ひっ迫防止を目指し、診察音声認識kanaVoの一部エリアへの無料提供を開始しました。		kanata	診察音声認識kanaVoの一部エリアへの無料提供	開始する			<時制-過去>	16
kanataが、オミクロン株による医療ひっ迫防止を目指し、診察音声認識kanaVoの一部エリアへの無料提供を開始しました。	Main	kanata	診察音声認識kanaVoの一部エリアへ	無料提供する	開始する	<製品・サービス化>	<時制-過去>	101
フォーティネットジャパン合同会社は25日、メールセキュリティ製品「FortiMail、セキュアEメールゲートウェイ」を利用する顧客がオプションとして利用できる、クラウドサンドボックス機能「FortiMail Cloud Sandbox」について、国内データセンターでの運用開始を発表した。		顧客	メールセキュリティ製品「FortiMail、セキュアEメールゲートウェイ」	利用する			<時制-未来>	23
フォーティネットジャパン合同会社は25日、メールセキュリティ製品「FortiMail、セキュアEメールゲートウェイ」を利用する顧客がオプションとして利用できる、クラウドサンドボックス機能「FortiMail Cloud Sandbox」について、国内データセンターでの運用開始を発表した。		フォーティネットジャパン合同会社	運用開始	発表する			<時制-過去>	16
